,i,j,Lon,Lat,SL,UC,Code,Error
26495839,3440,2947,114.65,-8.21666666666667,146.568969575417,136.81127781046,13,212
26495840,3441,2947,114.683333333333,-8.21666666666667,167.066507992106,155.412052091345,13,212
26495841,3442,2947,114.716666666667,-8.21666666666667,176.713398171064,163.440018489014,13,212
26495842,3443,2947,114.75,-8.21666666666667,179.433558082447,165.045134400554,13,212
26495843,3444,2947,114.783333333333,-8.21666666666667,177.641591439716,162.96761260277,13,212
26495844,3445,2947,114.816666666667,-8.21666666666667,172.319545631363,158.104072209288,13,212
26506544,3345,2946,111.483333333333,-8.18333333333334,-86.086685539697,-87.714565539771,13,212
26506545,3346,2946,111.516666666667,-8.18333333333334,-38.422827397594,-39.956927397594,13,212
26506546,3347,2946,111.55,-8.18333333333334,12.021913248845,10.583763248845,13,212
26506547,3348,2946,111.583333333333,-8.18333333333334,48.6041723609595,47.2639423609152,13,212
26506548,3349,2946,111.616666666667,-8.18333333333334,62.6608238025243,61.4202638025243,13,212
26506549,3350,2946,111.65,-8.18333333333334,55.5789607491984,54.4395607492308,13,212
26506550,3351,2946,111.683333333333,-8.18333333333334,36.2584960215722,35.2215160216141,13,212
26506551,3352,2946,111.716666666667,-8.18333333333334,17.1096851378654,16.1761251378654,13,212
26506552,3353,2946,111.75,-8.18333333333334,1.40086419697801,0.571474197007007,13,212
26506553,3354,2946,111.783333333333,-8.18333333333334,-13.223311458101,-13.948041458101,13,212
26506554,3355,2946,111.816666666667,-8.18333333333334,-24.166354377302,-24.786204377302,13,212
26506555,3356,2946,111.85,-8.18333333333334,-28.883750405348,-29.398770405343,13,212
26506556,3357,2946,111.883333333333,-8.18333333333334,-28.667353775725,-29.077863775725,13,212
26506557,3358,2946,111.916666666667,-8.18333333333334,-25.912520008626,-26.219090008626,13,212
26506558,3359,2946,111.95,-8.18333333333334,-21.085538744619,-21.289028744629,13,212
26506559,3360,2946,111.983333333333,-8.18333333333334,-17.81714688029,-17.91867688029,13,212
26506560,3361,2946,112.016666666667,-8.18333333333334,-20.922562053568,-20.923532053568,13,212
26506561,3362,2946,112.05,-8.18333333333334,-22.624596664758,-22.526666664762,13,212
26506562,3363,2946,112.083333333333,-8.18333333333334,-15.869232272597,-15.674292272597,13,212
26506563,3364,2946,112.116666666667,-8.18333333333334,-5.311630508943,-5.021870508961,13,212
26506564,3365,2946,112.15,-8.18333333333334,5.320966430208,5.70313643019,13,212
26506565,3366,2946,112.183333333333,-8.18333333333334,14.9278630791477,15.3997730791477,13,212
26506566,3367,2946,112.216666666667,-8.18333333333334,24.8732367517196,25.4319967517003,13,212
26506567,3368,2946,112.25,-8.18333333333334,38.753641466713,39.396141466713,13,212
26506568,3369,2946,112.283333333333,-8.18333333333334,54.3014188104271,55.0243088104271,13,212
26506569,3370,2946,112.316666666667,-8.18333333333334,64.7759613755922,65.5757013755818,13,212
26506570,3371,2946,112.35,-8.18333333333334,66.0753471448574,66.9482071448574,13,212
26506571,3372,2946,112.383333333333,-8.18333333333334,63.816590320192,64.758650320192,13,212
26506572,3373,2946,112.416666666667,-8.18333333333334,65.0980708506086,66.1052508506036,13,212
26506573,3374,2946,112.45,-8.18333333333334,67.1316326008801,68.1996726008801,13,212
26506574,3375,2946,112.483333333333,-8.18333333333334,65.062049770045,66.1865597700549,13,212
26506575,3376,2946,112.516666666667,-8.18333333333334,57.5674354497223,58.7439054497419,13,212
26506576,3377,2946,112.55,-8.18333333333334,42.6260172053672,43.8498172053672,13,212
26506577,3378,2946,112.583333333333,-8.18333333333334,23.2117404360922,24.478130436128,13,212
26506578,3379,2946,112.616666666667,-8.18333333333334,11.149213732131,12.453373732141,13,212
26506579,3380,2946,112.65,-8.18333333333334,13.794048030642,15.131108030642,13,212
26506580,3381,2946,112.683333333333,-8.18333333333334,29.4544561266636,30.8194661266264,13,212
26506581,3382,2946,112.716666666667,-8.18333333333334,52.1540890890975,53.5420790890975,13,212
26506582,3383,2946,112.75,-8.18333333333334,72.9591643605595,74.3651343605595,13,212
26506583,3384,2946,112.783333333333,-8.18333333333334,85.3431302658763,86.7620902658635,13,212
26506584,3385,2946,112.816666666667,-8.18333333333334,85.493087620694,86.920047620694,13,212
26506585,3386,2946,112.85,-8.18333333333334,68.9890608216062,70.4190508216062,13,212
26506586,3387,2946,112.883333333333,-8.18333333333334,44.5108150423704,45.9389250424135,13,212
26506587,3388,2946,112.916666666667,-8.18333333333334,26.8045399667127,28.2259099667127,13,212
26506588,3389,2946,112.95,-8.18333333333334,11.292360847912,12.702200847912,13,212
26506589,3390,2946,112.983333333333,-8.18333333333334,-8.458354690208,-7.06475469020801,13,212
26506590,3391,2946,113.016666666667,-8.18333333333334,-23.443491719264,-22.070721719264,13,212
26506591,3392,2946,113.05,-8.18333333333334,-28.620780252248,-27.273330252246,13,212
26506592,3393,2946,113.083333333333,-8.18333333333334,-29.077554073658,-27.759774073658,13,212
26506593,3394,2946,113.116666666667,-8.18333333333334,-30.595437625301,-29.311547625301,13,212
26506594,3395,2946,113.15,-8.18333333333334,-33.531816912685,-32.285886912679,13,212
26506595,3396,2946,113.183333333333,-8.18333333333334,-35.484190336848,-34.280120336848,13,212
26506596,3397,2946,113.216666666667,-8.18333333333334,-35.268558726944,-34.110078726944,13,212
26506597,3398,2946,113.25,-8.18333333333334,-29.433212743228,-28.323862743246,13,212
26506598,3399,2946,113.283333333333,-8.18333333333334,-17.698885964462,-16.642025964462,13,212
26506599,3400,2946,113.316666666667,-8.18333333333334,-6.47889210556301,-5.47769210556302,13,212
26506600,3401,2946,113.35,-8.18333333333334,0.457136437854018,1.399716437846,13,212
26506601,3402,2946,113.383333333333,-8.18333333333334,7.88335897580201,8.764578975802,13,212
26506602,3403,2946,113.416666666667,-8.18333333333334,17.965847438949,18.783177438949,13,212
26506603,3404,2946,113.45,-8.18333333333334,23.952521895898,24.703641895895,13,212
26506604,3405,2946,113.483333333333,-8.18333333333334,25.865231516796,26.548051516796,13,212
26506605,3406,2946,113.516666666667,-8.18333333333334,33.0346526125125,33.6472926124899,13,212
26506606,3407,2946,113.55,-8.18333333333334,45.1725482618885,45.7133582618885,13,212
26506607,3408,2946,113.583333333333,-8.18333333333334,53.6501399374089,54.1176999374089,13,212
26506608,3409,2946,113.616666666667,-8.18333333333334,56.2642729178162,56.6573729178153,13,212
26506609,3410,2946,113.65,-8.18333333333334,54.6229224433422,54.9405724433422,13,212
26506610,3411,2946,113.683333333333,-8.18333333333334,51.3940478428329,51.6354778428329,13,212
26506611,3412,2946,113.716666666667,-8.18333333333334,50.7688648737239,50.9335148737201,13,212
26506612,3413,2946,113.75,-8.18333333333334,53.618687893736,53.706207893736,13,212
26506613,3414,2946,113.783333333333,-8.18333333333334,53.6841680259377,53.6943980259377,13,212
26506614,3415,2946,113.816666666667,-8.18333333333334,45.2854708408588,45.2184608408812,13,212
26506615,3416,2946,113.85,-8.18333333333334,33.4506515024478,33.3066315024478,13,212
26506616,3417,2946,113.883333333333,-8.18333333333334,20.055021608416,19.834401608444,13,212
26506617,3418,2946,113.916666666667,-8.18333333333334,-3.73929370067201,-4.03594370061602,13,212
26506618,3419,2946,113.95,-8.18333333333334,-33.968725703768,-34.340665703768,13,212
26506619,3420,2946,113.983333333333,-8.18333333333334,-50.385353082937,-50.831703082932,13,212
26506620,3421,2946,114.016666666667,-8.18333333333334,-51.923760917918,-52.443490917918,13,212
26506621,3422,2946,114.05,-8.18333333333334,-61.699732441766,-62.291682441766,13,212
26506622,3423,2946,114.083333333333,-8.18333333333334,-83.7451666634,-84.408056663359,13,212
26506623,3424,2946,114.116666666667,-8.18333333333334,-98.064552574799,-98.797022574799,13,212
26506624,3425,2946,114.15,-8.18333333333334,-100.52160033283,-101.32216033283,13,212
26506625,3426,2946,114.183333333333,-8.18333333333334,-100.521959948374,-101.389069948376,13,212
26506626,3427,2946,114.216666666667,-8.18333333333334,-96.303947267648,-97.235987267648,13,212
26506627,3428,2946,114.25,-8.18333333333334,-85.969249193045,-86.964539193045,13,212
26506628,3429,2946,114.283333333333,-8.18333333333334,-75.83554352881,-76.892363528827,13,212
26506629,3430,2946,114.316666666667,-8.18333333333334,-71.259273967456,-72.375863967456,13,212
26506630,3431,2946,114.35,-8.18333333333334,-72.662175348908,-73.836765348904,13,212
26506631,3432,2946,114.383333333333,-8.18333333333334,-77.004622901869,-78.235432901869,13,212
26506632,3433,2946,114.416666666667,-8.18333333333334,-80.818687573996,-82.103937573996,13,212
26506633,3434,2946,114.45,-8.18333333333334,-81.614710161551,-82.952650161556,13,212
26506634,3435,2946,114.483333333333,-8.18333333333334,-74.259699785308,-75.756053422618,13,212
26506635,3436,2946,114.516666666667,-8.18333333333334,-48.967773995459,-51.071510232898,13,212
26506636,3437,2946,114.55,-8.18333333333334,-4.04178636508099,-7.341910773693,13,212
26506637,3438,2946,114.583333333333,-8.18333333333334,50.0426706477968,44.9673955199406,13,212
26506638,3439,2946,114.616666666667,-8.18333333333334,101.466239903838,93.9521223538673,13,212
26506639,3440,2946,114.65,-8.18333333333334,141.061674470986,130.981494342462,13,212
26506640,3441,2946,114.683333333333,-8.18333333333334,165.831483949295,153.522991365415,13,212
26506641,3442,2946,114.716666666667,-8.18333333333334,178.713362435558,164.478086808913,13,212
26506642,3443,2946,114.75,-8.18333333333334,183.771565109406,168.098219850208,13,212
26506643,3444,2946,114.783333333333,-8.18333333333334,183.758360774052,167.377644965173,13,212
26506644,3445,2946,114.816666666667,-8.18333333333334,179.353242415447,163.209228890374,13,212
26517344,3345,2945,111.483333333333,-8.15000000000001,-73.400831834621,-75.451191834672,13,212
26517345,3346,2945,111.516666666667,-8.15000000000001,-39.269750994456,-41.229250994456,13,212
26517346,3347,2945,111.55,-8.15000000000001,0.433162912286008,-1.432957087714,13,212
26517347,3348,2945,111.583333333333,-8.15000000000001,34.1696111848681,32.3991911848211,13,212
26517348,3349,2945,111.616666666667,-8.15000000000001,50.1779663448028,48.5053163448028,13,212
26517349,3350,2945,111.65,-8.15000000000001,43.8434095764917,42.2703895765257,13,212
26517350,3351,2945,111.683333333333,-8.15000000000001,23.2262506334378,21.754470633483,13,212
26517351,3352,2945,111.716666666667,-8.15000000000001,1.85591588774101,0.486745887740994,13,212
26517352,3353,2945,111.75,-8.15000000000001,-16.178214565718,-17.443664565685,13,212
26517353,3354,2945,111.783333333333,-8.15000000000001,-32.006878923479,-33.167758923479,13,212
26517354,3355,2945,111.816666666667,-8.15000000000001,-42.129621183423,-43.185361183423,13,212
26517355,3356,2945,111.85,-8.15000000000001,-43.514480359759,-44.464750359763,13,212
26517356,3357,2945,111.883333333333,-8.15000000000001,-38.788267361489,-39.633037361489,13,212
26517357,3358,2945,111.916666666667,-8.15000000000001,-32.293356179152,-33.032836179152,13,212
26517358,3359,2945,111.95,-8.15000000000001,-24.904819444453,-25.539519444467,13,212
26517359,3360,2945,111.983333333333,-8.15000000000001,-18.60107438436,-19.13177438436,13,212
26517360,3361,2945,112.016666666667,-8.15000000000001,-15.406218470691,-15.833948470691,13,212
26517361,3362,2945,112.05,-8.15000000000001,-7.916992039805,-8.243082039827,13,212
26517362,3363,2945,112.083333333333,-8.15000000000001,5.145680399353,4.91965039935299,13,212
26517363,3364,2945,112.116666666667,-8.15000000000001,14.782659627253,14.654839627244,13,212
26517364,3365,2945,112.15,-8.15000000000001,21.363808597686,21.3320885976741,13,212
26517365,3366,2945,112.183333333333,-8.15000000000001,29.5701148545718,29.6321548545718,13,212
26517366,3367,2945,112.216666666667,-8.15000000000001,40.5777264604835,40.7309164604614,13,212
26517367,3368,2945,112.25,-8.15000000000001,54.5087687945218,54.7502887945218,13,212
26517368,3369,2945,112.283333333333,-8.15000000000001,66.8975487902802,67.2243187902802,13,212
26517369,3370,2945,112.316666666667,-8.15000000000001,71.9553532280033,72.3641032280037,13,212
26517370,3371,2945,112.35,-8.15000000000001,67.8412660063279,68.3285060063279,13,212
26517371,3372,2945,112.383333333333,-8.15000000000001,61.8420809700721,62.4041309700721,13,212
26517372,3373,2945,112.416666666667,-8.15000000000001,61.3991559506697,62.0321559506662,13,212
26517373,3374,2945,112.45,-8.15000000000001,63.8509083544621,64.5508183544621,13,212
26517374,3375,2945,112.483333333333,-8.15000000000001,63.116148372429,63.878768372437,13,212
26517375,3376,2945,112.516666666667,-8.15000000000001,54.4338025877839,55.2548025878093,13,212
26517376,3377,2945,112.55,-8.15000000000001,35.3992014336815,36.2741114336815,13,212
26517377,3378,2945,112.583333333333,-8.15000000000001,11.888969573044,12.813199573086,13,212
26517378,3379,2945,112.616666666667,-8.15000000000001,-3.482168911499,-2.513298911482,13,212
26517379,3380,2945,112.65,-8.15000000000001,-3.76964834114901,-2.76089834114902,13,212
26517380,3381,2945,112.683333333333,-8.15000000000001,10.111556798004,11.155346797968,13,212
26517381,3382,2945,112.716666666667,-8.15000000000001,32.9528875232854,34.0268375232854,13,212
26517382,3383,2945,112.75,-8.15000000000001,56.1982450468426,57.2974250468426,13,212
26517383,3384,2945,112.783333333333,-8.15000000000001,73.3306186892341,74.4500886892105,13,212
26517384,3385,2945,112.816666666667,-8.15000000000001,79.6161566290195,80.7509666290195,13,212
26517385,3386,2945,112.85,-8.15000000000001,68.3618781496826,69.5070881496826,13,212
26517386,3387,2945,112.883333333333,-8.15000000000001,46.2130198355453,47.3637198355872,13,212
26517387,3388,2945,112.916666666667,-8.15000000000001,29.109590402303,30.260920402303,13,212
26517388,3389,2945,112.95,-8.15000000000001,16.563827530148,17.710967530148,13,212
26517389,3390,2945,112.983333333333,-8.15000000000001,0.959337071333977,2.09754707133399,13,212
26517390,3391,2945,113.016666666667,-8.15000000000001,-16.920038494218,-15.795398494218,13,212
26517391,3392,2945,113.05,-8.15000000000001,-34.351154712537,-33.244644712506,13,212
26517392,3393,2945,113.083333333333,-8.15000000000001,-50.16959350652,-49.08565350652,13,212
26517393,3394,2945,113.116666666667,-8.15000000000001,-64.149027825239,-63.091957825239,13,212
26517394,3395,2945,113.15,-8.15000000000001,-74.539230844185,-73.513200844171,13,212
26517395,3396,2945,113.183333333333,-8.15000000000001,-78.214832908448,-77.223882908448,13,212
26517396,3397,2945,113.216666666667,-8.15000000000001,-75.061296681202,-74.109276681202,13,212
26517397,3398,2945,113.25,-8.15000000000001,-65.112437269048,-64.203037269073,13,212
26517398,3399,2945,113.283333333333,-8.15000000000001,-48.084345527323,-47.221085527323,13,212
26517399,3400,2945,113.316666666667,-8.15000000000001,-30.190378960479,-29.376578960479,13,212
26517400,3401,2945,113.35,-8.15000000000001,-17.48357711741,-16.722357117427,13,212
26517401,3402,2945,113.383333333333,-8.15000000000001,-7.31680517556401,-6.61110517556401,13,212
26517402,3403,2945,113.416666666667,-8.15000000000001,3.53646532575101,4.183915325751,13,212
26517403,3404,2945,113.45,-8.15000000000001,12.543835483189,13.130525483176,13,212
26517404,3405,2945,113.483333333333,-8.15000000000001,18.097146153052,18.620786153052,13,212
26517405,3406,2945,113.516666666667,-8.15000000000001,23.007763745313,23.466253745303,13,212
26517406,3407,2945,113.55,-8.15000000000001,27.219652610884,27.611122610884,13,212
26517407,3408,2945,113.583333333333,-8.15000000000001,28.740664361669,29.063484361669,13,212
26517408,3409,2945,113.616666666667,-8.15000000000001,31.086609117877,31.339329117868,13,212
26517409,3410,2945,113.65,-8.15000000000001,36.5903773278681,36.7717873278681,13,212
26517410,3411,2945,113.683333333333,-8.15000000000001,43.6633565472761,43.7724465472761,13,212
26517411,3412,2945,113.716666666667,-8.15000000000001,52.4166218912632,52.4525918912444,13,212
26517412,3413,2945,113.75,-8.15000000000001,61.3291393129705,61.2914093129705,13,212
26517413,3414,2945,113.783333333333,-8.15000000000001,64.6719123628593,64.5600823628593,13,212
26517414,3415,2945,113.816666666667,-8.15000000000001,59.292950335247,59.106830335263,13,212
26517415,3416,2945,113.85,-8.15000000000001,50.6615674618986,50.4011574618986,13,212
26517416,3417,2945,113.883333333333,-8.15000000000001,41.8684833993189,41.5339533993354,13,212
